ISO3,Year,Literacy_Rate,Hospital_Beds_Per_1000,Physicians_Per_1000,Health_Exp_Per_Capita,Infant_Mortality_Rate,Life_Expectancy
MDV,2006,98.4000015258789,4.34,,403.94284058,16.7,75.256
MDV,2007,,4.2,1.698,478.24349976,15.2,75.711
MDV,2008,,2.33,,775.14593506,13.9,75.999
MDV,2009,,3.91,1.507,679.66296387,12.8,76.371
MDV,2010,,,1.452,608.87176514,11.9,76.756
MDV,2011,,,,588.20758057,11.1,77.141
MDV,2012,,,,647.11553955,10.4,77.512
MDV,2013,,,,671.65325928,9.8,77.847
MDV,2014,98.6100006103516,,1.848,707.39245605,9.1,78.187
MDV,2015,,4.95,,837.47290039,8.5,78.607
MDV,2016,97.7300033569336,4.94,1.288,1017.99908447,8.0,78.913
MDV,2017,94.5100021362305,4.94,1.837,961.57415771,7.4,79.228
MDV,2018,,4.95,1.799,833.21575928,6.9,79.433
MDV,2019,98.2099990844727,6.36,2.161,880.79962158,6.4,79.707
MDV,2020,,5.04,,845.82440186,6.0,78.713
MDV,2021,,,,1057.34313965,5.6,78.052
MDV,2022,,,,1150.68554688,5.3,80.76
MDV,2023,,,,,5.0,81.041
MEA,1960,,1.4519437702725344,,,,43.51658824468981
MEA,1961,,,,,,44.66657764804002
MEA,1962,,,,,,45.17048895430028
MEA,1963,,,,,,45.82182827354766
MEA,1964,,,,,,46.58634582353916
MEA,1965,,,,,,47.20037779592509
MEA,1966,,,,,,48.33036458398761
MEA,1967,,,,,,48.98124464118981
MEA,1968,,,,,,49.57401946989052
MEA,1969,,,,,,50.26263170517938
MEA,1970,,1.399002562100642,,,,50.88973647385114
MEA,1971,,,,,,50.25231037604766
MEA,1972,,,,,,52.06744542321987
MEA,1973,38.5896911621094,,,,,52.58011377311393
MEA,1974,38.8900604248047,,,,,53.1770726497956
MEA,1975,39.2406883239746,,,,,53.75448200562345
MEA,1976,39.6029281616211,,,,,54.274605676524914
MEA,1977,40.1516799926758,,,,,55.2198587430077
MEA,1978,40.7576904296875,,,,,55.674393834426816
MEA,1979,41.3752593994141,,,,,56.563639728138256
MEA,1980,42.0071105957031,1.3970222713652776,,,,57.07872353050787
MEA,1981,42.6172790527344,1.351815298095272,,,,57.41076778572042
MEA,1982,43.4286308288574,,,,,57.83383163751221
MEA,1983,44.0472412109375,,,,,58.871490062603065
MEA,1984,44.8319702148438,,,,,59.511317180184136
MEA,1985,45.6007690429688,,,,,60.06365979510257
MEA,1986,46.3845291137695,,,,,60.6806427414193
MEA,1987,47.1651992797852,,,,,61.20323306025887
MEA,1988,48.0612487792969,,,,,61.575608863522845
MEA,1989,48.9458503723145,,,,,62.29774722023416
MEA,1990,50.7135696411133,1.438202766834071,0.5819819197398087,,54.5,62.40643403782542
MEA,1991,51.5122108459473,,,,52.3,63.18537568135121
MEA,1992,53.0666198730469,,,,50.1,63.64568874587333
MEA,1993,54.431568145752,,,,48.5,64.00856482946759
MEA,1994,55.1179885864258,,,,46.9,64.16897180380047
MEA,1995,56.2181510925293,,,,45.4,64.44889851838788
MEA,1996,57.1279716491699,,,,43.7,64.76469677010526
MEA,1997,58.0310401916504,,,,42.2,65.02205546197834
MEA,1998,59.0031204223633,,,,40.6,65.39052629678628
MEA,1999,59.936939239502,,,,38.9,65.84815456265085
MEA,2000,60.829029083252,1.263181586285432,1.0328239034214857,100.05963582269592,37.3,66.22251381505447
MEA,2001,61.8844184875488,1.2410410861421854,,103.20643062719697,35.7,66.59719612258102
MEA,2002,62.8572883605957,1.2575038800257154,,98.76433678478396,34.2,66.96414798570245
MEA,2003,65.1333312988281,1.2640220205726682,,98.54423853931422,32.8,67.08379406124902
MEA,2004,65.9711074829102,1.2649174326583077,,108.41684077132268,31.4,67.53184346493356
MEA,2005,66.692626953125,1.2035181617390442,,121.67547138472264,30.1,67.52994702112403
MEA,2006,66.2694625854492,1.2793623195300503,,136.59413886726242,28.8,68.0590796974229
MEA,2007,67.0542678833008,1.185591697901485,,158.65754836113072,27.5,68.34658831937597
MEA,2008,68.587890625,1.1813044239416102,,186.72859414813576,26.3,68.70416508143676
MEA,2009,69.5725173950195,1.1337861547834327,,202.45650844304944,25.3,68.99872131304483
MEA,2010,70.0421676635742,1.135528775652896,0.9433844926655478,218.0228913804949,24.4,69.21054469645343
MEA,2011,70.2095565795898,1.099205622136168,,248.49251232879257,23.6,69.39403006984105
MEA,2012,71.26318359375,1.1420584246342709,,263.45201971002007,23.1,69.45512500543374
MEA,2013,71.5460815429688,1.1490311568642666,,264.7812454173557,22.5,69.70834025374606
MEA,2014,71.9270782470703,1.1543007257422948,,278.01062202168447,21.7,69.98988300976924
MEA,2015,72.7483062744141,1.164979383608319,,269.4134574992364,21.2,70.15110491692278
MEA,2016,72.3536224365234,1.1691748143623708,,280.29712895876764,20.5,70.42892780681176
MEA,2017,72.7193603515625,1.1572644685689664,,286.8000897367457,20.1,70.70975753082509
MEA,2018,72.6647720336914,1.146219615041507,,279.15872873857643,19.8,70.94032135326961
MEA,2019,72.9030990600586,1.110911398393658,,274.67354939314066,19.4,71.24386950425759
MEA,2020,73.4514389038086,,1.2261260392177191,278.42562032686993,19.0,69.91107895556443
MEA,2021,73.9247970581055,,,296.6665571815149,18.6,69.7113193479505
MEA,2022,74.5160675048828,,,293.104275438891,18.1,71.69183197377721
MEA,2023,75.0680389404297,,,,17.8,72.08394124104971
MEA,2024,75.5886917114258,,,,,
MEX,1960,,,,,105.3,53.573
MEX,1961,,,,,102.4,54.422
MEX,1962,,,,,99.7,55.057
MEX,1963,,,,,97.1,55.501
MEX,1964,,,,,94.7,55.916
MEX,1965,,,,,92.4,56.688
MEX,1966,,,,,90.2,57.355
MEX,1967,,,,,88.1,57.959
MEX,1968,,,,,85.8,58.22
MEX,1969,,,,,83.6,58.413
MEX,1970,,,,,81.4,58.893
MEX,1971,,,,,79.1,59.415
MEX,1972,,,,,76.8,60.051
MEX,1973,,,,,74.5,60.518
MEX,1974,,,,,72.2,61.18
MEX,1975,,,,,70.0,61.883
MEX,1976,,,,,67.7,62.475
MEX,1977,,,,,65.3,62.988
MEX,1978,,,,,63.0,63.435
MEX,1979,,,,,60.6,63.862
MEX,1980,82.9899978637695,0.699999988079071,,,58.2,64.282
MEX,1981,,,,,55.8,64.722
MEX,1982,,,,,53.5,65.256
MEX,1983,,,,,51.3,65.756
MEX,1984,,,,,49.1,66.215
MEX,1985,,,,,47.1,66.775
MEX,1986,,,,,45.1,67.377
MEX,1987,,,,,43.2,67.904
MEX,1988,,,,,41.4,68.299
MEX,1989,,,,,39.6,68.621
MEX,1990,87.5599975585938,1.0,1.002,,37.8,69.034
MEX,1991,,1.1000000238,1.193,,36.1,69.368
MEX,1992,,1.2000000477,1.35,,34.5,69.663
MEX,1993,,1.2000000477,1.499,,32.9,69.961
MEX,1994,,1.2000000477,1.597,,31.4,70.302
MEX,1995,,1.2000000477,1.685,,30.0,70.703
MEX,1996,,1.2000000477,1.68,,28.6,71.088
MEX,1997,,1.1000000238,1.717,,27.3,71.472
MEX,1998,,1.1000000238,1.73,,26.1,71.792
MEX,1999,,1.1000000238,1.732,,24.9,72.203
MEX,2000,90.5400009155273,1.06,1.644,319.34719849,23.7,72.562
MEX,2001,,1.09,1.53,364.39672852,22.7,72.912
MEX,2002,90.2699966430664,1.1,1.538,385.61471558,21.7,73.106
MEX,2003,,1.06,1.589,411.83197021,20.8,73.308
MEX,2004,90.9499969482422,1.07,1.662,446.13604736,20.0,73.432
MEX,2005,91.629997253418,1.05,1.775,483.97970581,19.2,73.627
MEX,2006,91.7300033569336,1.03,1.893,514.29864502,18.5,73.746
MEX,2007,92.8000030517578,1.06,1.937,558.06530762,17.9,73.796
MEX,2008,92.9300003051758,1.04,1.97,573.11114502,17.3,73.695
MEX,2009,93.4400024414062,1.03,2.004,492.59887695,16.8,73.628
MEX,2010,93.0699996948242,1.06,2.026,534.08520508,16.2,73.718
MEX,2011,93.5199966430664,1.04,2.129,565.31738281,15.7,73.921
MEX,2012,94.2300033569336,1.03,2.14,582.48297119,15.2,74.128
MEX,2013,93.9599990844727,1.03,2.184,625.59765625,14.8,74.289
MEX,2014,94.5599975585938,1.02,2.256,609.82232666,14.3,74.404
MEX,2015,94.4700012207031,1.0,2.358,553.91259766,13.9,74.431
MEX,2016,94.8600006103516,1.0,2.359,489.92230225,13.5,74.376
MEX,2017,94.9700012207031,0.99,2.42,512.54974365,13.0,74.261
MEX,2018,95.379997253418,0.98,2.467,528.26306152,12.6,74.301
MEX,2019,95.3889403219417,0.97,2.474,549.72601318,12.2,74.53
MEX,2020,95.25,1.0,2.441,535.11669922,11.8,70.449
MEX,2021,95.6890981310362,1.02,2.559,606.13415527,11.5,69.75
MEX,2022,95.8486603965766,,,650.97070313,11.1,73.973
MEX,2023,95.8346901734281,,,,10.8,75.069
MEX,2024,95.7654716766416,,,,,
MHL,1960,,,,,88.7,54.359
MHL,1961,,,,,84.7,54.725
MHL,1962,,,,,80.9,55.214
MHL,1963,,,,,77.3,55.739
MHL,1964,,,,,74.0,56.265
MHL,1965,,,,,71.1,56.779
MHL,1966,,,,,68.3,57.284
MHL,1967,,,,,65.7,57.764
MHL,1968,,,,,63.2,58.192
MHL,1969,,,,,60.9,58.504
MHL,1970,,,,,58.7,58.798
MHL,1971,,,,,56.6,59.133
MHL,1972,,,,,54.9,59.491
MHL,1973,,,,,53.5,59.833
MHL,1974,,,,,52.5,60.12
MHL,1975,,,,,51.8,60.273
MHL,1976,,,,,51.3,60.416
MHL,1977,,,,,50.8,60.572
MHL,1978,,,,,50.3,60.701
MHL,1979,,,,,49.7,60.845
MHL,1980,,,,,49.0,60.989
MHL,1981,,,,,48.2,61.139
MHL,1982,,,,,47.2,61.293
MHL,1983,,,,,46.1,61.452
MHL,1984,,,,,44.9,61.602
MHL,1985,,,,,43.7,61.712
MHL,1986,,,,,42.4,61.778
MHL,1987,,,,,41.1,61.808
MHL,1988,,,,,39.8,61.778
MHL,1989,,,,,38.4,61.733
MHL,1990,,2.2727000713,,,37.0,61.756
MHL,1991,,,,,35.7,61.792
MHL,1992,,,,,34.6,61.9
MHL,1993,,,,,33.6,62.085
MHL,1994,,,,,32.9,62.308
MHL,1995,,,,,32.6,62.515
MHL,1996,,,0.422,,32.5,62.765
MHL,1997,,,,,32.7,63.015
MHL,1998,,,,,33.1,63.218
MHL,1999,,2.1,,,33.4,63.421
MHL,2000,,,0.471,306.73342896,33.7,63.323
MHL,2001,,,,269.22146606,33.8,63.735
MHL,2002,,,,309.72741699,33.8,63.848
MHL,2003,,,,338.22610474,33.7,63.956
MHL,2004,,,,363.40332031,33.5,64.044
MHL,2005,,,,490.59927368,33.3,64.112
MHL,2006,,,,613.29852295,33.0,64.207
MHL,2007,,,0.574,485.01657104,32.8,64.259
MHL,2008,,,,536.23034668,32.5,64.3
MHL,2009,,2.7,,543.67626953,32.2,64.395
MHL,2010,,2.73,0.599,548.59899902,32.0,64.498
MHL,2011,98.2699966430664,,0.623,376.39205933,31.7,64.641
MHL,2012,,,0.46,410.4979248,31.2,64.776
MHL,2013,,,,445.42425537,30.7,64.954
MHL,2014,,,,449.90563965,30.0,65.11
MHL,2015,,,,557.35211182,29.3,65.292
MHL,2016,,,,619.35668945,28.7,65.477
MHL,2017,,,,553.06298828,27.9,65.673
MHL,2018,,,,702.8359375,27.2,65.87
MHL,2019,98.1800003051758,,,793.66851807,26.5,66.047
MHL,2020,,,,687.02435303,25.8,65.387
MHL,2021,95.8342549583425,,,782.16351318,25.0,65.421
MHL,2022,,,,758.44873047,24.3,66.725
MHL,2023,,,,,23.5,66.945
MIC,1960,,,,,,43.57219906526039
MIC,1961,,,,,,46.2170930024691
MIC,1962,,,,,,50.07928976932993
MIC,1963,,,,,,50.5822680844846
MIC,1964,,,,,,51.10288353065389
MIC,1965,,,,,,50.87262796874594
MIC,1966,,,,,,51.63845296110486
MIC,1967,,,,,,52.21604924682556
MIC,1968,,,,,,52.977279779999
MIC,1969,,,,,,53.52493021357832
MIC,1970,,1.3846408138900264,,,,53.8321480090498
MIC,1971,,,,,,53.89017311255914
MIC,1972,,,,,,55.09909837382644
MIC,1973,,,,,,55.72973161758333
MIC,1974,,,,,,56.24367290261111
MIC,1975,58.6874084472656,1.559224840422017,,,,56.837568184940594
MIC,1976,58.8642616271973,,,,,57.23346971263319
MIC,1977,59.232608795166,,,,,57.99390097759492
MIC,1978,60.0157203674316,,,,,58.4980991090346
MIC,1979,60.8383598327637,,,,,59.07077363149419
MIC,1980,61.6055603027344,2.008720852076108,,,,59.53446501136837
MIC,1981,62.3506889343262,1.983999529514371,,,,59.967305898074336
MIC,1982,63.077320098877,,,,,60.40899311478223
MIC,1983,63.7795295715332,,,,,60.88185309360804
MIC,1984,64.6176605224609,,,,,61.3124213376854
MIC,1985,65.3495025634766,2.097693221556437,,,,61.68209964445165
MIC,1986,66.0406188964844,,,,,62.07985297542951
MIC,1987,66.8662872314453,,,,,62.431445726217326
MIC,1988,68.9039535522461,,,,,62.72838158724337
MIC,1989,69.536262512207,,,,,63.08525686079982
MIC,1990,70.2238006591797,2.523927288627094,0.9920898898998152,,66.29193842720883,63.30855049591528
MIC,1991,70.8355102539062,2.0869386125425,,,66.10273832870843,63.59046542246499
MIC,1992,71.5209579467773,,,,65.14328439363116,63.94796884712856
MIC,1993,72.1748275756836,,,,63.98352879757543,64.25241321084647
MIC,1994,72.8029098510742,,,,62.83284975897012,64.53236249162572
MIC,1995,73.4360198974609,,,,61.52495793771551,64.87162649964051
MIC,1996,74.0366287231445,,,,60.17953812417573,65.19902190885378
MIC,1997,76.7314376831055,,,,58.71310254181346,65.52320174076725
MIC,1998,78.3861312866211,,,,57.21093876316428,65.83185223527735
MIC,1999,78.8948974609375,,,,55.55475146164569,66.14184413634406
MIC,2000,79.2076797485352,1.952626094722816,1.1519364382418793,62.24636871413552,53.68197946369421,66.49968943211111
MIC,2001,79.5729370117188,1.8769485722026276,,61.75866348505999,52.07617417801996,66.82634757782424
MIC,2002,80.0143966674805,1.8657263388200904,,60.26678496610144,50.23848930143144,67.16952400918399
MIC,2003,80.6478881835938,1.5793361562760182,,67.4161825688687,48.469610614708266,67.47644117414042
MIC,2004,81.0784378051758,,,77.51997419343044,46.68886466247352,67.69123163596488
MIC,2005,81.0834197998047,1.8659170389310629,,90.80903249284589,44.79804027310968,68.10611630424391
MIC,2006,81.1736831665039,1.9032168326262635,,103.97786818003551,43.096706933293525,68.4385917828347
MIC,2007,81.8655395507812,1.867905574456975,,123.7478299990473,41.43587460937805,68.77740997885127
MIC,2008,82.3001327514648,1.9177578735939076,,146.5233788682314,39.979819360951495,68.97444472155036
MIC,2009,82.7219390869141,1.9373708406728432,,153.95180529494417,38.41729136031045,69.39415466298762
MIC,2010,83.5148696899414,1.9895724363559475,1.144462823837084,178.1725339295336,37.15606858465278,69.71168565040679
MIC,2011,83.8188781738281,2.0331711690301217,,207.04810313997848,35.800432749274606,70.04176253234793
MIC,2012,84.0770263671875,2.1557572155391367,,220.44887503651893,34.16133976227529,70.37195800170277
MIC,2013,84.45263671875,1.881965870584701,,236.2186381270138,33.15573768848506,70.65585397159789
MIC,2014,84.8670196533203,2.2625304547129206,,244.1867279431866,31.82301222510246,70.9403712992755
MIC,2015,85.3597030639648,2.3316576751616216,,239.0470543345396,31.01449206242902,71.20726423154962
MIC,2016,85.7613983154297,2.3831287172497846,,237.3601505349853,29.85040613853816,71.44242412149022
MIC,2017,85.962043762207,2.483394902818602,,256.2510733097274,28.84241585344577,71.65997567233337
MIC,2018,86.3734893798828,2.52793711685929,,266.58780344562285,28.498375830374776,71.96013269161774
MIC,2019,86.4565277099609,2.5413700801932766,,274.73219741790933,27.771527995277832,72.18963240785388
MIC,2020,86.7465209960938,2.811318294738262,1.4195039594846286,278.2562151454232,27.5158032031332,71.52145538577606
MIC,2021,86.9866333007812,,,317.4466462476244,27.05374649850151,70.39571077874879
MIC,2022,87.2956771850586,,,321.07189634045244,26.560853203575437,72.51755067172121
MIC,2023,87.5513916015625,,,,25.97158495608975,72.74319387274709
MIC,2024,87.7973403930664,,,,,
MKD,1960,,,,,,60.50173170731708
MKD,1961,,,,,,61.77809756097562
MKD,1962,,,,,,59.284731707317086
MKD,1963,,,,,,61.35760975609757
MKD,1964,,,,,,61.503414634146345
MKD,1965,,,,,,62.56336585365855
MKD,1966,,,,,,63.4809024390244
MKD,1967,,,,,,63.711292682926846
MKD,1968,,,,,,64.52109756097562
MKD,1969,,,,,,63.93153658536586
MKD,1970,,5.4503002166748,0.89,,,64.90182926829269
MKD,1971,,5.44339990615845,0.919,,,65.13792682926831
MKD,1972,,5.49429988861084,0.953,,,65.56858536585365
MKD,1973,,5.4028000831604,1.012,,,66.98626829268292
MKD,1974,,5.46439981460571,1.025,,,67.02619512195123
MKD,1975,,5.4443998336792,1.121,,,67.16287804878048
MKD,1976,,5.31090021133423,1.114,,,67.77168292682927
MKD,1977,,5.26980018615723,1.158,,,68.13565853658535
MKD,1978,,5.17379999160767,1.238,,,68.9548780487805
MKD,1979,,5.24370002746582,1.311,,,69.06236585365855
MKD,1980,,5.19850015640259,,,,68.9679756097561
MKD,1981,,5.18160009384155,,,52.9,69.3280975609756
MKD,1982,,5.36460018157959,,,50.5,69.73285365853658
MKD,1983,,5.3383002281189,,,47.8,69.60729268292684
MKD,1984,,5.40290021896362,,,46.1,70.06178048780488
MKD,1985,,5.51189994812012,,,45.4,70.08778048780489
MKD,1986,,5.49949979782104,,,44.6,70.15409756097561
MKD,1987,,5.43359994888306,,,42.5,70.26380487804879
MKD,1988,,5.47429990768433,,,39.4,70.31360975609756
MKD,1989,,5.49900007247925,,,36.2,70.95746341463416
MKD,1990,,5.9477000237,2.151,,33.3,71.17209756097563
MKD,1991,,5.7873001099,2.203,,31.2,71.58290243902441
MKD,1992,,5.6964001656,2.262,,29.7,71.14846341463416
MKD,1993,,5.6005997658,2.185,,28.1,71.59656097560976
MKD,1994,94.0599975585938,5.5500001907,2.193,,25.5,71.69268292682928
MKD,1995,,5.4099998474,2.27,,21.9,71.84878048780489
MKD,1996,,5.1999998093,2.227,,18.9,72.49512195121952
MKD,1997,,5.1599998474,2.241,,17.2,72.44634146341464
MKD,1998,,5.1500000954,2.24,,16.3,72.29756097560977
MKD,1999,,5.0999999046,2.179,,15.4,72.79024390243904
MKD,2000,,5.03,2.186,162.68013,14.2,72.94634146341465
MKD,2001,,4.89,2.172,150.4312439,13.2,73.43658536585367
MKD,2002,96.129997253418,4.73,2.215,172.87971497,12.7,73.03902439024391
MKD,2003,,4.7,2.148,214.29603577,12.7,73.24146341463415
MKD,2004,,4.67,2.163,230.68000793,12.6,73.59756097560977
MKD,2005,,4.6,2.113,229.81243896,12.2,73.69756097560976
MKD,2006,,4.54,2.492,242.60142517,11.5,73.89512195121952
MKD,2007,,4.48,2.425,263.25378418,10.9,73.80000000000001
MKD,2008,,4.46,2.571,313.61117554,10.3,74.4
MKD,2009,,4.39,2.567,297.88058472,9.7,74.44634146341464
MKD,2010,,4.51,2.646,308.09429932,9.2,74.99756097560976
MKD,2011,,4.42,2.694,335.13171387,8.9,75.1
MKD,2012,,4.32,2.741,317.978302,9.0,74.90243902439026
MKD,2013,,4.37,2.761,361.13168335,9.4,75.4
MKD,2014,,4.32,2.867,357.63867188,9.8,75.45121951219514
MKD,2015,,4.31,2.834,322.25213623,9.9,75.40243902439025
MKD,2016,,4.29,2.943,347.44271851,9.5,75.4
MKD,2017,,4.2,2.945,375.3303833,8.5,75.95365853658537
MKD,2018,,4.14,3.011,426.57290649,7.2,76.64878048780488
MKD,2019,,4.19,3.059,469.47344971,6.1,76.60243902439025
MKD,2020,,4.22,2.964,510.81011963,5.2,74.39512195121951
MKD,2021,,,,636.65447998,4.4,73.24634146341464
MKD,2022,,,,561.69281006,3.6,74.4248780487805
MKD,2023,,,,,2.8,75.31609756097562
MLI,1960,,0.668505728244781,0.014,,,30.459
MLI,1961,,,,,,30.637
MLI,1962,,,,,,30.833
MLI,1963,,,,,,31.02
MLI,1964,,,,,,31.231
MLI,1965,,,0.019,,,31.529
MLI,1966,,,,,202.1,31.792
MLI,1967,,,,,199.1,32.197
MLI,1968,,,,,196.6,32.568
MLI,1969,,,,,193.9,32.871
MLI,1970,,0.679099977016449,0.023,,191.3,33.396
MLI,1971,,,,,188.6,33.804
MLI,1972,,,,,185.8,34.507
MLI,1973,,,,,182.5,35.087
MLI,1974,,,,,178.9,35.749
MLI,1975,,0.714299976825714,0.023,,175.1,36.484
MLI,1976,9.43000030517578,,,,171.2,37.204
MLI,1977,,,,,167.3,37.986
MLI,1978,,,,,163.3,38.761
MLI,1979,,,,,159.4,39.506
MLI,1980,,,0.039,,155.6,40.266
MLI,1981,,,0.038,,151.9,40.984
MLI,1982,,,,,148.2,41.804
MLI,1983,,,,,144.6,42.748
MLI,1984,,,,,141.1,43.396
MLI,1985,,,0.039,,137.7,43.921
MLI,1986,,,,,134.5,44.62
MLI,1987,,,0.043,,131.6,45.228
MLI,1988,,,0.054,,129.0,45.72
MLI,1989,,,,,126.5,46.237
MLI,1990,,,0.051,,124.2,46.541
MLI,1991,,,,,122.2,46.889
MLI,1992,,,,,120.4,47.238
MLI,1993,,,,,118.7,47.586
MLI,1994,,,0.047,,117.1,47.914
MLI,1995,,,0.043,,115.4,48.292
MLI,1996,,,0.063,,113.4,48.5
MLI,1997,,,,,111.2,49.086
MLI,1998,19.0400009155273,0.2399999946,,,108.7,49.592
MLI,1999,,,,,105.9,50.06
MLI,2000,,,0.044,14.00467396,102.8,50.605
MLI,2001,,,,13.15898132,99.7,51.3
MLI,2002,,,,15.8949194,96.5,51.995
MLI,2003,24.0,,,18.7693882,93.4,52.632
MLI,2004,,,0.057,21.72006226,90.5,53.253
MLI,2005,,0.3,0.062,23.9734993,87.8,53.792
MLI,2006,26.1800003051758,,0.058,26.93185234,85.4,54.305
MLI,2007,,,0.061,29.63539696,83.2,54.756
MLI,2008,,0.6,0.064,33.2138176,81.1,55.187
MLI,2009,,0.2,0.119,34.64718246,79.1,55.588
MLI,2010,31.1000003814697,0.25,0.099,31.36423492,77.3,55.993
MLI,2011,30.6200008392334,0.25,0.114,31.67959213,75.5,56.367
MLI,2012,,0.23,0.103,27.53107071,73.9,56.696
MLI,2013,,0.23,0.116,30.09257126,72.3,57.052
MLI,2014,,0.25,0.1,35.7261734,70.8,57.482
MLI,2015,33.0699996948242,0.26,0.097,28.97842216,69.4,57.852
MLI,2016,,0.23,0.12,27.58086205,68.0,58.286
MLI,2017,,0.23,0.116,28.49467659,66.6,58.562
MLI,2018,35.4700012207031,0.25,0.123,31.16962624,65.1,58.873
MLI,2019,,,,31.4089489,63.7,59.217
MLI,2020,,,,28.20211601,62.1,58.858
MLI,2021,,,,30.61906815,60.5,59.116
MLI,2022,,,0.195,29.74292755,59.0,60.035
MLI,2023,,,,,57.6,60.439
MLT,1960,,9.2583589553833,0.891,,35.8,68.34409756097561
MLT,1961,,,,,34.5,68.32163414634148
MLT,1962,,,,,33.4,69.07526829268295
MLT,1963,,,,,32.5,69.15851219512196
MLT,1964,,,,,31.6,69.25819512195123
MLT,1965,,,,,30.7,69.3719024390244
MLT,1966,,,,,29.6,69.65809756097562
MLT,1967,,,,,28.5,69.71051219512195
MLT,1968,,,,,27.3,69.81878048780489
MLT,1969,,,,,26.1,69.97414634146342
MLT,1970,,,1.072,,24.9,70.28495121951221
MLT,1971,,,1.026,,23.7,70.07653658536586
MLT,1972,,,,,22.5,70.59631707317074
MLT,1973,,,,,21.3,71.2199268292683
MLT,1974,,,,,20.1,71.8290731707317
MLT,1975,,,1.276,,19.0,71.95321951219512
MLT,1976,,,,,18.0,72.09160975609757
MLT,1977,,,,,17.1,72.2178048780488
MLT,1978,,,,,16.3,72.2289268292683
MLT,1979,,,,,15.6,72.39170731707317
MLT,1980,,,,,15.0,72.21839024390246
MLT,1981,,,1.172,,14.4,72.27165853658538
MLT,1982,,,1.266,,13.8,72.72558536585366
MLT,1983,,,,,13.3,73.00114634146342
MLT,1984,,9.46389961242676,1.38,,12.8,73.21117073170733
MLT,1985,86.9300003051758,,,,12.3,73.76407317073172
MLT,1986,,,,,11.7,74.39351219512197
MLT,1987,,9.33530044555664,2.032,,11.3,75.19331707317073
MLT,1988,,9.25730037689209,,,10.8,75.7509024390244
MLT,1989,,9.44110012054443,,,10.4,76.05129268292683
MLT,1990,,,2.189,,10.0,76.04592682926831
MLT,1991,,,2.373,,9.6,76.37763414634148
MLT,1992,,,2.353,,9.3,76.56512195121952
MLT,1993,,5.8432002068,2.425,,8.9,76.71960975609755
MLT,1994,,5.6210999489,,,8.6,76.83297560975612
MLT,1995,87.870002746582,5.4299998283,,,8.2,77.29024390243903
MLT,1996,,5.7800002098,,,7.9,77.34146341463416
MLT,1997,,5.6399998665,2.379,,7.6,77.73902439024391
MLT,1998,,5.6100001335,2.507,,7.2,77.58780487804879
MLT,1999,,5.5700001717,,,6.9,77.5
MLT,2000,,5.29,2.565,647.10150146,6.7,78.34878048780489
MLT,2001,,7.4,3.036,685.98400879,6.5,78.84390243902439
MLT,2002,,7.32,3.217,830.64630127,6.3,78.73902439024391
MLT,2003,,7.28,3.082,1074.09313965,6.2,78.54634146341465
MLT,2004,,7.32,3.386,1223.85742188,6.1,79.25365853658539
MLT,2005,92.3600006103516,7.33,3.43,1379.68640137,6.1,79.30000000000001
MLT,2006,,7.46,3.804,1474.48449707,6.0,79.43902439024392
MLT,2007,,7.75,3.293,1596.12316895,6.0,79.79268292682927
MLT,2008,,7.32,3.324,1751.16503906,6.0,79.63658536585366
MLT,2009,,4.8,3.025,1677.36230469,6.0,80.24146341463415
MLT,2010,,4.48,3.054,1733.66882324,6.0,81.39756097560976
MLT,2011,93.3099975585938,4.31,3.114,1960.06115723,6.0,80.74634146341464
MLT,2012,,4.6,3.212,1898.60144043,6.0,80.74634146341464
MLT,2013,,4.65,3.351,2121.08227539,5.9,81.74634146341464
MLT,2014,,4.47,3.508,2456.43481445,5.9,82.04634146341463
MLT,2015,,4.47,3.583,2243.46704102,5.8,81.89756097560975
MLT,2016,,4.55,3.727,2321.15332031,5.7,82.45365853658538
MLT,2017,,4.38,3.869,2551.71606445,5.6,82.34634146341465
MLT,2018,,4.25,3.916,2753.51098633,5.5,82.2487804878049
MLT,2019,,4.11,4.029,2943.63208008,5.4,82.65853658536585
MLT,2020,,4.38,4.187,3135.40527344,5.2,82.09756097560977
MLT,2021,,,4.276,3641.61938477,5.1,82.25853658536586
MLT,2022,,,,3352.77490234,5.0,82.4487804878049
MLT,2023,,,,,4.8,83.50731707317074
MMR,1960,,0.663009285926819,0.065,,,44.086
MMR,1961,,,,,,44.603
MMR,1962,,,,,,45.264
MMR,1963,,,,,,45.951
MMR,1964,,,,,,46.653
MMR,1965,,,0.085,,,47.405
MMR,1966,,,,,,48.181
MMR,1967,,,,,,48.86
MMR,1968,,,,,126.4,49.4
MMR,1969,,,,,124.7,50.02
MMR,1970,,0.85809999704361,0.114,,123.0,50.47
MMR,1971,,,,,121.4,51.027
MMR,1972,,,,,119.6,51.397
MMR,1973,,,,,117.8,51.763
MMR,1974,,,,,115.9,52.092
MMR,1975,,,,,113.8,52.493
MMR,1976,,,,,111.7,52.908
MMR,1977,,,,,109.7,53.266
MMR,1978,,,,,107.7,53.522
MMR,1979,,,,,105.9,54.026
MMR,1980,,0.857100009918213,,,104.2,54.374
MMR,1981,,0.857599973678589,0.203,,102.5,54.699
MMR,1982,,,,,101.1,55.033
MMR,1983,78.5699996948242,,,,99.6,55.308
MMR,1984,,,,,98.3,55.596
MMR,1985,,,0.27,,97.1,55.816
MMR,1986,,,,,95.8,56.084
MMR,1987,,,,,94.6,56.353
